level,model1,model2,p_value
asv,glmnet,rpart2,9.99900009999e-05
asv,glmnet,svmRadial,0.473852614738526
asv,glmnet,xgbTree,0.0004999500049995
asv,rf,glmnet,9.99900009999e-05
asv,rf,rpart2,9.99900009999e-05
asv,rf,svmRadial,9.99900009999e-05
asv,rf,xgbTree,9.99900009999e-05
asv,svmRadial,rpart2,9.99900009999e-05
asv,xgbTree,rpart2,9.99900009999e-05
asv,xgbTree,svmRadial,0.0051994800519948
class,glmnet,rpart2,0.0065993400659934
class,glmnet,svmRadial,0.0011998800119988
class,glmnet,xgbTree,0.0002999700029997
class,rf,glmnet,0.0238976102389761
class,rf,rpart2,9.99900009999e-05
class,rf,svmRadial,9.99900009999e-05
class,rf,xgbTree,0.0833916608339166
class,svmRadial,rpart2,0.376662333766623
class,xgbTree,rpart2,9.99900009999e-05
class,xgbTree,svmRadial,9.99900009999e-05
family,glmnet,rpart2,0.911008899110089
family,glmnet,svmRadial,0.0326967303269673
family,glmnet,xgbTree,9.99900009999e-05
family,rf,glmnet,9.99900009999e-05
family,rf,rpart2,9.99900009999e-05
family,rf,svmRadial,9.99900009999e-05
family,rf,xgbTree,0.000999900009999
family,svmRadial,rpart2,0.0312968703129687
family,xgbTree,rpart2,9.99900009999e-05
family,xgbTree,svmRadial,9.99900009999e-05
genus,glmnet,rpart2,0.923007699230077
genus,glmnet,svmRadial,0.142685731426857
genus,glmnet,xgbTree,9.99900009999e-05
genus,rf,glmnet,9.99900009999e-05
genus,rf,rpart2,9.99900009999e-05
genus,rf,svmRadial,9.99900009999e-05
genus,rf,xgbTree,9.99900009999e-05
genus,svmRadial,rpart2,0.0940905909409059
genus,xgbTree,rpart2,9.99900009999e-05
genus,xgbTree,svmRadial,9.99900009999e-05
order,glmnet,rpart2,0.0006999300069993
order,glmnet,svmRadial,0.300969903009699
order,glmnet,xgbTree,9.99900009999e-05
order,rf,glmnet,9.99900009999e-05
order,rf,rpart2,9.99900009999e-05
order,rf,svmRadial,9.99900009999e-05
order,rf,xgbTree,0.475752424757524
order,svmRadial,rpart2,0.0001999800019998
order,xgbTree,rpart2,9.99900009999e-05
order,xgbTree,svmRadial,9.99900009999e-05
otu,glmnet,rpart2,9.99900009999e-05
otu,glmnet,svmRadial,0.736426357364264
otu,glmnet,xgbTree,9.99900009999e-05
otu,rf,glmnet,9.99900009999e-05
otu,rf,rpart2,9.99900009999e-05
otu,rf,svmRadial,9.99900009999e-05
otu,rf,xgbTree,0.0007999200079992
otu,svmRadial,rpart2,9.99900009999e-05
otu,xgbTree,rpart2,9.99900009999e-05
otu,xgbTree,svmRadial,9.99900009999e-05
phylum,glmnet,rpart2,0.160583941605839
phylum,glmnet,svmRadial,0.0106989301069893
phylum,glmnet,xgbTree,0.0034996500349965
phylum,rf,glmnet,0.905409459054095
phylum,rf,rpart2,0.178982101789821
phylum,rf,svmRadial,0.0138986101389861
phylum,rf,xgbTree,0.0015998400159984
phylum,svmRadial,rpart2,0.192280771922808
phylum,xgbTree,rpart2,9.99900009999e-05
phylum,xgbTree,svmRadial,9.99900009999e-05
