model,level1,level2,p_value
glmnet,class,asv,9.99900009999e-05
glmnet,class,family,0.167583241675832
glmnet,class,genus,0.202679732026797
glmnet,class,order,0.0891910808919108
glmnet,class,otu,0.0001999800019998
glmnet,family,asv,0.0010998900109989
glmnet,family,genus,0.990500949905009
glmnet,family,otu,0.0028997100289971
glmnet,genus,asv,0.0027997200279972
glmnet,genus,otu,0.0065993400659934
glmnet,order,asv,0.0080991900809919
glmnet,order,family,0.652734726527347
glmnet,order,genus,0.66963303669633
glmnet,order,otu,0.0236976302369763
glmnet,otu,asv,0.680631936806319
glmnet,phylum,asv,9.99900009999e-05
glmnet,phylum,class,0.588841115888411
glmnet,phylum,family,0.377562243775622
glmnet,phylum,genus,0.413658634136586
glmnet,phylum,order,0.210778922107789
glmnet,phylum,otu,0.0001999800019998
rf,class,asv,9.99900009999e-05
rf,class,family,9.99900009999e-05
rf,class,genus,9.99900009999e-05
rf,class,order,9.99900009999e-05
rf,class,otu,9.99900009999e-05
rf,family,asv,0.0616938306169383
rf,family,genus,0.914108589141086
rf,family,otu,0.511848815118488
rf,genus,asv,0.0501949805019498
rf,genus,otu,0.6005399460054
rf,order,asv,0.0324967503249675
rf,order,family,0.0002999700029997
rf,order,genus,9.99900009999e-05
rf,order,otu,9.99900009999e-05
rf,otu,asv,0.0082991700829917
rf,phylum,asv,9.99900009999e-05
rf,phylum,class,0.0456954304569543
rf,phylum,family,9.99900009999e-05
rf,phylum,genus,9.99900009999e-05
rf,phylum,order,9.99900009999e-05
rf,phylum,otu,9.99900009999e-05
rpart2,class,asv,0.492650734926507
rpart2,class,family,9.99900009999e-05
rpart2,class,genus,9.99900009999e-05
rpart2,class,order,0.181981801819818
rpart2,class,otu,0.0267973202679732
rpart2,family,asv,9.99900009999e-05
rpart2,family,genus,0.804419558044196
rpart2,family,otu,0.0105989401059894
rpart2,genus,asv,9.99900009999e-05
rpart2,genus,otu,0.0312968703129687
rpart2,order,asv,0.0347965203479652
rpart2,order,family,0.0006999300069993
rpart2,order,genus,0.0041995800419958
rpart2,order,otu,0.397160283971603
rpart2,otu,asv,0.0014998500149985
rpart2,phylum,asv,0.0012998700129987
rpart2,phylum,class,0.0237976202379762
rpart2,phylum,family,0.0062993700629937
rpart2,phylum,genus,0.0235976402359764
rpart2,phylum,order,0.401859814018598
rpart2,phylum,otu,0.961503849615039
svmRadial,class,asv,9.99900009999e-05
svmRadial,class,family,9.99900009999e-05
svmRadial,class,genus,9.99900009999e-05
svmRadial,class,order,9.99900009999e-05
svmRadial,class,otu,9.99900009999e-05
svmRadial,family,asv,0.0885911408859114
svmRadial,family,genus,0.61963803619638
svmRadial,family,otu,0.729327067293271
svmRadial,genus,asv,0.0325967403259674
svmRadial,genus,otu,0.394860513948605
svmRadial,order,asv,0.037996200379962
svmRadial,order,family,0.615238476152385
svmRadial,order,genus,0.998500149985001
svmRadial,order,otu,0.402359764023598
svmRadial,otu,asv,0.15998400159984
svmRadial,phylum,asv,9.99900009999e-05
svmRadial,phylum,class,0.0791920807919208
svmRadial,phylum,family,9.99900009999e-05
svmRadial,phylum,genus,9.99900009999e-05
svmRadial,phylum,order,9.99900009999e-05
svmRadial,phylum,otu,9.99900009999e-05
xgbTree,class,asv,0.0001999800019998
xgbTree,class,family,9.99900009999e-05
xgbTree,class,genus,9.99900009999e-05
xgbTree,class,order,9.99900009999e-05
xgbTree,class,otu,9.99900009999e-05
xgbTree,family,asv,0.0036996300369963
xgbTree,family,genus,0.312368763123688
xgbTree,family,otu,0.577142285771423
xgbTree,genus,asv,0.0681931806819318
xgbTree,genus,otu,0.128287171282872
xgbTree,order,asv,0.30966903309669
xgbTree,order,family,0.0791920807919208
xgbTree,order,genus,0.453154684531547
xgbTree,order,otu,0.0264973502649735
xgbTree,otu,asv,0.0011998800119988
xgbTree,phylum,asv,9.99900009999e-05
xgbTree,phylum,class,0.434356564343566
xgbTree,phylum,family,9.99900009999e-05
xgbTree,phylum,genus,9.99900009999e-05
xgbTree,phylum,order,9.99900009999e-05
xgbTree,phylum,otu,9.99900009999e-05
